UserId,SendDate,OfferId
3232122,23-09-2017,8
3232181,25-11-2016,6
3232181,29-11-2016,6
3232181,03-12-2016,4
3232181,07-12-2016,5
3232181,09-12-2016,10
3232181,13-12-2016,3
3232181,15-12-2016,8
3232181,17-12-2016,6
3232181,23-12-2016,9
3232181,16-01-2017,1
3232181,20-01-2017,9
3232181,13-02-2017,1
3232181,15-02-2017,3
3232181,01-03-2017,7
3232181,03-03-2017,3
3232181,15-03-2017,3
3232181,21-03-2017,3
3232181,02-04-2017,9
3232181,10-05-2017,9
3232181,30-05-2017,8
3232181,01-06-2017,8
3232181,09-06-2017,1
3232181,03-07-2017,8
3232181,21-07-2017,3
3232181,25-07-2017,5
3232181,06-08-2017,7
3232181,28-08-2017,8
3232181,17-09-2017,6
3232181,25-09-2017,2
3232408,23-12-2016,7
3232408,29-12-2016,7
3232408,16-01-2017,7
3232408,01-02-2017,10
3232408,05-02-2017,3
3232408,15-02-2017,5
3232408,05-03-2017,10
3232408,07-03-2017,9
3232408,27-03-2017,3
3232408,10-04-2017,1
3232408,14-05-2017,4
3232408,01-06-2017,3
3232408,29-06-2017,3
3232408,11-07-2017,7
3232408,29-07-2017,7
3232408,10-08-2017,3
3232408,28-08-2017,7
3232408,05-09-2017,7
3232408,17-09-2017,6
3232408,19-09-2017,2
3232759,05-12-2016,2
3232759,21-12-2016,10
3232759,25-12-2016,8
3232759,02-01-2017,2
3232759,22-01-2017,3
3232759,03-02-2017,5
3232759,13-02-2017,10
3232759,07-03-2017,3
3232759,11-03-2017,8
3232759,23-03-2017,1
3232759,06-04-2017,1
3232759,16-04-2017,2
3232759,20-04-2017,2
3232759,22-04-2017,8
3232759,10-05-2017,6
3232759,12-05-2017,3
3232759,14-05-2017,4
3232759,22-05-2017,2
3232759,01-06-2017,8
3232759,09-06-2017,8
3232759,11-06-2017,1
3232759,15-06-2017,3
3232759,05-07-2017,7
3232759,06-08-2017,2
3232759,10-08-2017,8
3232759,14-08-2017,5
3232759,20-08-2017,6
3232759,03-09-2017,9
3232759,05-09-2017,4
3232759,17-09-2017,6
3232833,16-03-2017,8
3232833,24-03-2017,7
3232833,28-03-2017,8
3232833,05-04-2017,8
3232833,09-04-2017,8
3232833,11-04-2017,7
3232833,21-04-2017,9
3232833,23-04-2017,8
3232833,25-04-2017,5
3232833,29-04-2017,6
3232833,03-05-2017,8
3232833,05-05-2017,4
3232833,11-05-2017,6
3232833,17-05-2017,1
3232833,29-05-2017,6
3232833,08-06-2017,2
3232833,14-06-2017,6
3232833,02-07-2017,4
3232833,08-07-2017,9
3232833,20-07-2017,1
3232833,22-07-2017,2
3232833,26-07-2017,6
3232833,01-08-2017,9
3232833,07-08-2017,6
3232833,19-08-2017,8
3232833,23-08-2017,7
3232833,12-09-2017,4
3232902,26-03-2017,9
3232902,01-04-2017,5
3232902,13-04-2017,10
3232902,15-04-2017,4
3232902,21-04-2017,10
3232902,27-04-2017,1
3232902,11-05-2017,3
3232902,17-05-2017,2
3232902,23-05-2017,3
3232902,10-06-2017,6
3232902,16-06-2017,7
3232902,24-06-2017,8
3232902,30-06-2017,10
3232902,02-07-2017,10
3232902,04-07-2017,6
3232902,06-07-2017,9
3232902,20-07-2017,3
3232902,01-08-2017,5
3232902,21-08-2017,1
3232902,04-09-2017,2
3232920,22-01-2017,9
3232920,26-01-2017,10
3232920,28-01-2017,6
3232920,09-02-2017,7
3232920,04-04-2017,4
3232920,14-04-2017,4
3232920,18-04-2017,9
3232920,30-04-2017,5
3232920,12-05-2017,3
3232920,30-05-2017,8
3232920,07-06-2017,7
3232920,09-06-2017,2
3232920,13-06-2017,2
3232920,19-06-2017,8
3232920,07-07-2017,7
3232920,11-07-2017,6
3232920,19-07-2017,7
3232920,08-08-2017,3
3232920,16-08-2017,8
3232920,05-09-2017,6
3232932,07-01-2017,10
3232932,09-01-2017,9
3232932,13-01-2017,10
3232932,23-01-2017,5
3232932,25-01-2017,4
3232932,29-01-2017,8
3232932,31-01-2017,9
3232932,02-02-2017,1
3232932,04-02-2017,3
3232932,10-02-2017,10
3232932,12-02-2017,2
3232932,18-02-2017,1
3232932,20-02-2017,7
3232932,22-02-2017,4
3232932,26-02-2017,6
3232932,12-03-2017,2
3232932,22-03-2017,9
3232932,26-03-2017,5
3232932,28-03-2017,6
3232932,01-04-2017,9
3232932,03-04-2017,10
3232932,05-04-2017,3
3232932,07-04-2017,10
3232932,15-04-2017,8
3232932,21-04-2017,5
3232932,23-04-2017,6
3232932,01-05-2017,5
3232932,05-05-2017,5
3232932,09-05-2017,1
3232932,17-05-2017,7
3232932,23-05-2017,10
3232932,27-05-2017,10
3232932,04-06-2017,10
3232932,08-06-2017,4
3232932,10-06-2017,3
3232932,16-06-2017,4
3232932,18-06-2017,7
3232932,20-06-2017,6
3232932,04-07-2017,2
3232932,06-07-2017,4
3232932,10-07-2017,6
3232932,22-07-2017,9
3232932,11-08-2017,1
3232932,21-08-2017,7
3232932,27-08-2017,10
3232932,29-08-2017,9
3232932,02-09-2017,8
3232932,04-09-2017,8
3232932,14-09-2017,1
3232932,16-09-2017,7
3233024,08-03-2017,9
3233024,14-03-2017,6
3233024,16-03-2017,10
3233024,18-03-2017,8
3233024,24-03-2017,6
3233024,28-03-2017,1
3233024,01-04-2017,3
3233024,03-04-2017,1
3233024,07-04-2017,6
3233024,25-04-2017,4
3233024,05-05-2017,8
3233024,11-05-2017,10
3233024,08-06-2017,4
3233024,16-06-2017,6
3233024,18-06-2017,4
3233024,20-07-2017,3
3233024,22-07-2017,2
3233024,24-07-2017,8
3233024,28-07-2017,10
3233024,07-08-2017,4
3233024,11-08-2017,5
3233024,23-08-2017,1
3233024,29-08-2017,1
3233024,31-08-2017,10
3233024,06-09-2017,7
3233024,22-09-2017,1
3233683,19-12-2016,9
3233683,21-12-2016,10
3233683,27-12-2016,2
3233683,02-01-2017,2
3233683,22-01-2017,9
3233683,26-01-2017,6
3233683,05-02-2017,7
3233683,15-02-2017,7
3233683,19-02-2017,6
3233683,21-02-2017,6
3233683,03-03-2017,3
3233683,19-03-2017,6
3233683,27-03-2017,2
3233683,16-04-2017,8
3233683,14-05-2017,5
3233683,20-05-2017,7
3233683,01-06-2017,7
3233683,19-06-2017,1
3233683,23-06-2017,2
3233683,29-06-2017,2
3233683,11-07-2017,2
3233683,15-07-2017,8
3233683,17-07-2017,9
3233683,10-08-2017,10
3233683,05-09-2017,8
3233683,07-09-2017,1
3233683,13-09-2017,9
3233683,29-09-2017,9
3233801,26-11-2016,2
3233801,28-11-2016,5
3233801,30-11-2016,2
3233801,02-12-2016,9
3233801,04-12-2016,4
3233801,06-12-2016,1
3233801,08-12-2016,7
3233801,10-12-2016,1
3233801,12-12-2016,2
3233801,14-12-2016,3
3233801,18-12-2016,4
3233801,20-12-2016,1
3233801,22-12-2016,10
3233801,24-12-2016,4
3233801,26-12-2016,3
3233801,28-12-2016,4
3233801,01-01-2017,4
3233801,05-01-2017,6
3233801,07-01-2017,8
3233801,09-01-2017,9
3233801,11-01-2017,5
3233801,13-01-2017,9
3233801,21-01-2017,5
3233801,25-01-2017,1
3233801,29-01-2017,8
3233801,31-01-2017,6
3233801,04-02-2017,9
3233801,08-02-2017,1
3233801,12-02-2017,1
3233801,14-02-2017,1
3233801,16-02-2017,10
3233801,20-02-2017,10
3233801,24-02-2017,6
3233801,26-02-2017,1
3233801,28-02-2017,4
3233801,02-03-2017,4
3233801,04-03-2017,6
3233801,08-03-2017,7
3233801,14-03-2017,5
3233801,16-03-2017,5
3233801,26-03-2017,5
3233801,28-03-2017,7
3233801,30-03-2017,3
3233801,07-04-2017,5
3233801,09-04-2017,7
3233801,21-04-2017,7
3233801,01-05-2017,5
3233801,03-05-2017,5
3233801,05-05-2017,10
3233801,07-05-2017,5
3233801,11-05-2017,3
3233801,23-05-2017,8
3233801,14-06-2017,3
3233801,18-06-2017,2
3233801,20-06-2017,5
3233801,06-07-2017,1
3233801,10-07-2017,3
3233801,26-07-2017,1
3233801,30-07-2017,8
3233801,01-08-2017,1
3233801,03-08-2017,7
3233801,07-08-2017,6
3233801,17-08-2017,7
3233801,02-09-2017,8
3233813,23-01-2017,5
3233813,25-01-2017,9
3233813,29-01-2017,1
3233813,02-02-2017,6
3233813,08-02-2017,6
3233813,14-02-2017,10
3233813,16-02-2017,5
3233813,22-02-2017,8
3233813,24-02-2017,6
3233813,26-02-2017,6
3233813,28-02-2017,5
3233813,04-03-2017,1
3233813,06-03-2017,7
3233813,10-03-2017,7
3233813,12-03-2017,5
3233813,14-03-2017,5
3233813,16-03-2017,8
3233813,26-03-2017,5
3233813,28-03-2017,8
3233813,30-03-2017,4
3233813,01-04-2017,3
3233813,09-04-2017,9
3233813,27-04-2017,3
3233813,29-05-2017,7
3233813,31-05-2017,5
3233813,24-06-2017,5
3233813,06-07-2017,5
3233813,10-07-2017,6
3233813,28-07-2017,6
3233813,01-08-2017,1
3233813,17-08-2017,7
3233813,19-08-2017,1
3233813,21-08-2017,8
3233813,25-08-2017,4
3233813,29-08-2017,2
3233813,06-09-2017,2
3233813,12-09-2017,10
3233813,22-09-2017,10
3233813,24-09-2017,4
3233885,11-12-2016,7
3233885,27-12-2016,1
3233885,04-01-2017,8
3233885,22-01-2017,7
3233885,24-01-2017,9
3233885,30-01-2017,6
3233885,03-02-2017,5
3233885,25-02-2017,2
3233885,21-03-2017,5
3233885,24-04-2017,1
3233885,28-04-2017,3
3233885,10-05-2017,6
3233885,12-05-2017,7
3233885,14-05-2017,4
3233885,18-05-2017,3
3233885,28-05-2017,5
3233885,30-05-2017,7
3233885,13-06-2017,2
3233885,23-06-2017,6
3233885,27-06-2017,6
3233885,05-07-2017,4
3233885,07-07-2017,4
3233885,11-07-2017,7
3233885,17-07-2017,7
3233885,04-08-2017,5
3233885,22-08-2017,1
3233885,13-09-2017,3
3233885,23-09-2017,10
3233938,27-11-2016,1
3233938,01-12-2016,4
3233938,03-12-2016,1
3233938,07-12-2016,7
3233938,13-12-2016,8
3233938,29-12-2016,4
3233938,12-01-2017,8
3233938,18-01-2017,3
3233938,22-01-2017,1
3233938,24-01-2017,7
3233938,21-02-2017,4
3233938,07-03-2017,4
3233938,15-03-2017,8
3233938,04-04-2017,4
3233938,20-04-2017,2
3233938,22-04-2017,1
3233938,24-04-2017,4
3233938,03-06-2017,10
3233938,21-06-2017,5
3233938,05-07-2017,2
3233938,15-07-2017,8
3233938,25-07-2017,5
3233938,06-08-2017,10
3233938,12-08-2017,2
3233938,30-08-2017,4
3233938,01-09-2017,8
3233938,07-09-2017,8
3233938,23-09-2017,10
3234000,24-04-2017,9
3234000,03-06-2017,10
3234000,09-06-2017,2
3234000,13-06-2017,2
3234000,17-06-2017,6
3234000,17-07-2017,2
3234000,14-08-2017,2
3234000,18-08-2017,10
3234000,26-08-2017,6
3234000,30-08-2017,9
3234072,23-11-2016,10
3234072,07-12-2016,6
3234072,13-12-2016,5
3234072,19-12-2016,3
3234072,23-12-2016,6
3234072,25-12-2016,9
3234072,02-01-2017,1
3234072,06-01-2017,7
3234072,12-01-2017,4
3234072,16-01-2017,6
3234072,22-01-2017,7
3234072,30-01-2017,9
3234072,05-02-2017,3
3234072,13-02-2017,9
3234072,15-02-2017,10
3234072,17-02-2017,1
3234072,21-02-2017,10
3234072,03-03-2017,9
3234072,31-03-2017,2
3234072,08-04-2017,8
3234072,14-04-2017,4
3234072,16-04-2017,4
3234072,22-04-2017,1
3234072,24-04-2017,6
3234072,12-05-2017,7
3234072,11-06-2017,2
3234072,13-06-2017,5
3234072,29-06-2017,2
3234072,19-07-2017,6
3234072,10-08-2017,9
3234072,01-09-2017,4
3234072,07-09-2017,6
3234076,07-07-2017,3
3234076,11-07-2017,2
3234076,19-07-2017,6
3234076,29-07-2017,2
3234076,02-08-2017,1
3234076,22-08-2017,3
3234076,28-08-2017,2
3234076,23-09-2017,10
3234098,27-11-2016,1
3234098,01-12-2016,2
3234098,05-12-2016,7
3234098,07-12-2016,7
3234098,13-12-2016,10
3234098,15-12-2016,2
3234098,19-12-2016,4
3234098,06-01-2017,7
3234098,16-01-2017,3
3234098,30-01-2017,6
3234098,05-02-2017,3
3234098,09-02-2017,9
3234098,13-02-2017,4
3234098,03-03-2017,8
3234098,05-03-2017,7
3234098,30-04-2017,8
3234098,14-05-2017,6
3234098,07-06-2017,6
3234098,29-06-2017,3
3234098,01-07-2017,2
3234098,09-07-2017,2
3234098,01-09-2017,2
3234098,05-09-2017,8
3234098,19-09-2017,8
3234098,21-09-2017,9
3234101,30-01-2017,5
3234101,01-02-2017,7
3234101,05-02-2017,9
3234101,11-02-2017,3
3234101,25-02-2017,6
3234101,03-03-2017,5
3234101,19-03-2017,10
3234101,31-03-2017,3
3234101,08-04-2017,4
3234101,16-04-2017,1
3234101,18-04-2017,8
3234101,22-04-2017,7
3234101,28-04-2017,10
3234101,30-04-2017,8
3234101,20-05-2017,6
3234101,30-05-2017,7
3234101,07-06-2017,5
3234101,09-06-2017,10
3234101,29-06-2017,2
3234101,22-08-2017,8
3234101,07-09-2017,10
3234101,13-09-2017,1
3234101,19-09-2017,7
3234109,23-11-2016,4
3234109,01-12-2016,6
3234109,05-12-2016,4
3234109,19-12-2016,9
3234109,04-01-2017,9
3234109,14-01-2017,10
3234109,20-01-2017,10
3234109,26-01-2017,9
3234109,05-02-2017,7
3234109,17-02-2017,4
3234109,25-02-2017,3
3234109,22-04-2017,1
3234109,02-05-2017,6
3234109,12-05-2017,10
3234109,13-06-2017,6
3234109,21-07-2017,7
3234109,16-08-2017,7
3234109,26-08-2017,9
3234109,01-09-2017,5
3234109,07-09-2017,1
3234109,09-09-2017,5
3234109,19-09-2017,2
3234144,05-03-2017,10
3234144,06-04-2017,1
3234144,24-04-2017,9
3234144,06-05-2017,5
3234144,11-07-2017,6
3234144,23-07-2017,4
3234144,14-08-2017,10
3234144,28-08-2017,9
3234144,01-09-2017,5
3234144,29-09-2017,8
3234215,09-12-2016,10
3234215,02-01-2017,8
3234215,26-01-2017,4
3234215,28-01-2017,6
3234215,30-01-2017,9
3234215,03-02-2017,5
3234215,11-02-2017,3
3234215,03-03-2017,4
3234215,19-03-2017,6
3234215,14-04-2017,4
3234215,20-04-2017,10
3234215,24-04-2017,2
3234215,26-04-2017,8
3234215,30-05-2017,9
3234215,07-06-2017,1
3234215,23-06-2017,2
3234215,03-07-2017,8
3234215,07-07-2017,4
3234215,11-07-2017,9
3234215,10-08-2017,9
3234215,28-08-2017,6
3234215,01-09-2017,9
3234231,22-02-2017,1
3234231,02-03-2017,3
3234231,14-03-2017,7
3234231,24-03-2017,10
3234231,30-03-2017,4
3234231,07-04-2017,10
3234231,01-05-2017,5
3234231,05-05-2017,3
3234231,15-05-2017,10
3234231,17-05-2017,3
3234231,29-05-2017,1
3234231,31-05-2017,10
3234231,02-06-2017,3
3234231,10-06-2017,3
3234231,20-06-2017,3
3234231,26-06-2017,1
3234231,06-07-2017,9
3234231,14-07-2017,4
3234231,24-07-2017,7
3234231,07-08-2017,6
3234231,13-08-2017,8
3234231,23-08-2017,2
3234231,08-09-2017,8
3234231,12-09-2017,9
3234231,18-09-2017,7
3234231,30-09-2017,4
3234270,27-11-2016,8
3234270,29-11-2016,2
3234270,05-12-2016,2
3234270,09-12-2016,10
3234270,13-12-2016,3
3234270,19-12-2016,1
3234270,06-01-2017,7
3234270,10-01-2017,4
3234270,14-01-2017,3
3234270,18-01-2017,5
3234270,26-01-2017,5
3234270,30-01-2017,6
3234270,13-02-2017,5
3234270,23-02-2017,8
3234270,25-02-2017,2
3234270,05-03-2017,2
3234270,27-03-2017,6
3234270,31-03-2017,2
3234270,10-04-2017,9
3234270,16-04-2017,1
3234270,28-04-2017,10
3234270,01-06-2017,3
3234270,23-06-2017,4
3234270,16-08-2017,8
3234270,18-08-2017,10
3234270,28-08-2017,3
3234279,28-03-2017,5
3234279,01-04-2017,6
3234279,09-04-2017,5
3234279,19-04-2017,10
3234279,23-04-2017,5
3234279,03-05-2017,3
3234279,09-05-2017,2
3234279,11-05-2017,6
3234279,13-05-2017,3
3234279,25-05-2017,4
3234279,14-06-2017,1
3234279,20-06-2017,8
3234279,24-06-2017,9
3234279,28-06-2017,3
3234279,04-07-2017,8
3234279,10-07-2017,1
3234279,12-07-2017,3
3234279,18-07-2017,6
3234279,20-07-2017,4
3234279,24-07-2017,1
3234279,28-07-2017,9
3234279,22-09-2017,7
3234313,23-11-2016,9
3234313,27-11-2016,3
3234313,07-12-2016,5
3234313,15-12-2016,6
3234313,23-12-2016,4
3234313,14-01-2017,10
3234313,16-01-2017,10
3234313,22-01-2017,3
3234313,26-01-2017,7
3234313,03-02-2017,1
3234313,09-02-2017,3
3234313,15-02-2017,1
3234313,21-02-2017,6
3234313,25-02-2017,3
3234313,03-03-2017,8
3234313,07-03-2017,8
3234313,04-04-2017,4
3234313,10-04-2017,5
3234313,26-04-2017,2
3234313,12-05-2017,10
3234313,28-05-2017,5
3234313,17-07-2017,8
3234313,06-08-2017,8
3234313,12-08-2017,4
3234313,09-09-2017,1
3234313,21-09-2017,4
3234313,23-09-2017,8
3234382,05-12-2016,7
3234382,07-12-2016,8
3234382,19-12-2016,4
3234382,09-02-2017,9
3234382,03-03-2017,8
3234382,19-03-2017,2
3234382,27-03-2017,10
3234382,31-03-2017,2
3234382,20-04-2017,5
3234382,22-04-2017,7
3234382,02-05-2017,3
3234382,10-05-2017,6
3234382,24-05-2017,4
3234382,07-06-2017,6
3234382,09-06-2017,1
3234382,13-06-2017,10
3234382,15-06-2017,10
3234382,27-06-2017,7
3234382,29-06-2017,1
3234382,08-08-2017,2
3234382,12-08-2017,2
3234382,14-08-2017,5
3234382,18-08-2017,8
3234382,01-09-2017,4
3234417,23-11-2016,10
3234417,25-11-2016,6
3234417,27-11-2016,6
3234417,29-11-2016,5
3234417,05-12-2016,1
3234417,21-12-2016,3
3234417,27-12-2016,7
3234417,02-01-2017,9
3234417,24-01-2017,9
3234417,26-01-2017,4
3234417,05-02-2017,3
3234417,23-02-2017,8
3234417,01-03-2017,10
3234417,18-04-2017,8
3234417,22-04-2017,4
3234417,24-04-2017,7
3234417,12-05-2017,10
3234417,20-05-2017,9
3234417,07-06-2017,2
3234417,01-07-2017,1
3234417,05-07-2017,2
3234417,07-07-2017,3
3234417,11-07-2017,2
3234417,17-07-2017,5
3234417,19-07-2017,7
3234417,27-09-2017,5
3234417,29-09-2017,8
3234455,27-11-2016,1
3234455,01-12-2016,7
3234455,09-12-2016,1
3234455,27-12-2016,2
3234455,02-01-2017,7
3234455,04-01-2017,1
3234455,30-01-2017,9
3234455,13-02-2017,6
3234455,15-02-2017,3
3234455,23-02-2017,2
3234455,25-02-2017,4
3234455,03-03-2017,5
3234455,09-03-2017,2
3234455,11-03-2017,4
3234455,27-03-2017,1
3234455,02-04-2017,5
3234455,16-04-2017,4
3234455,28-04-2017,7
3234455,04-05-2017,8
3234455,11-06-2017,7
3234455,11-07-2017,4
3234455,25-07-2017,10
3234455,08-08-2017,2
3234455,03-09-2017,9
3234455,05-09-2017,7
3234455,19-09-2017,2
3234485,19-03-2017,2
3234485,07-06-2017,4
3234485,09-06-2017,8
3234485,23-06-2017,4
3234485,29-06-2017,10
3234485,25-07-2017,5
3234485,14-08-2017,5
3234485,20-08-2017,4
3234485,28-08-2017,4
3234485,07-09-2017,8
3234485,19-09-2017,3
3234485,29-09-2017,5
3234494,28-04-2017,3
3234494,19-06-2017,5
3234494,04-08-2017,5
3234494,16-08-2017,8
3234494,07-09-2017,4
3234494,27-09-2017,7
3234504,09-04-2017,9
3234504,13-04-2017,9
3234504,23-04-2017,4
3234504,25-04-2017,8
3234504,29-04-2017,7
3234504,05-05-2017,5
3234504,13-05-2017,3
3234504,17-05-2017,10
3234504,25-05-2017,1
3234504,04-06-2017,10
3234504,18-06-2017,4
3234504,30-06-2017,6
3234504,04-07-2017,9
3234504,06-07-2017,2
3234504,10-07-2017,7
3234504,20-07-2017,6
3234504,22-07-2017,2
3234504,28-07-2017,4
3234504,01-08-2017,7
3234504,07-08-2017,4
3234504,21-08-2017,8
3234504,29-08-2017,3
3234504,04-09-2017,1
3234504,06-09-2017,7
3234504,30-09-2017,6
3234518,25-12-2016,8
3234518,02-01-2017,2
3234518,04-01-2017,4
3234518,08-01-2017,5
3234518,12-01-2017,8
3234518,28-01-2017,2
3234518,03-02-2017,4
3234518,13-02-2017,6
3234518,21-02-2017,5
3234518,03-03-2017,1
3234518,05-03-2017,5
3234518,16-04-2017,9
3234518,22-04-2017,2
3234518,24-04-2017,9
3234518,14-05-2017,9
3234518,09-06-2017,2
3234518,03-07-2017,6
3234518,05-07-2017,7
3234518,08-08-2017,7
3234518,16-08-2017,7
3234518,28-08-2017,6
3234538,18-02-2017,5
3234538,20-02-2017,6
3234538,28-02-2017,4
3234538,08-03-2017,9
3234538,16-03-2017,6
3234538,20-03-2017,10
3234538,24-03-2017,10
3234538,26-03-2017,8
3234538,01-04-2017,3
3234538,03-04-2017,9
3234538,05-04-2017,7
3234538,23-04-2017,8
3234538,25-04-2017,5
3234538,01-05-2017,7
3234538,11-05-2017,4
3234538,04-06-2017,6
3234538,08-06-2017,4
3234538,16-06-2017,5
3234538,18-06-2017,9
3234538,26-06-2017,10
3234538,30-06-2017,4
3234538,10-07-2017,5
3234538,26-07-2017,6
3234538,28-07-2017,10
3234538,01-08-2017,2
3234538,29-08-2017,9
3234538,02-09-2017,5
3234538,04-09-2017,1
3234538,08-09-2017,8
3234538,30-09-2017,1
3234557,20-12-2016,3
3234557,22-12-2016,4
3234557,24-12-2016,4
3234557,28-12-2016,3
3234557,01-01-2017,2
3234557,03-01-2017,10
3234557,05-01-2017,4
3234557,13-01-2017,3
3234557,19-01-2017,5
3234557,21-01-2017,5
3234557,31-01-2017,9
3234557,02-02-2017,3
3234557,04-02-2017,9
3234557,06-02-2017,2
3234557,10-02-2017,1
3234557,12-02-2017,1
3234557,16-02-2017,3
3234557,20-02-2017,2
3234557,02-03-2017,6
3234557,04-03-2017,2
3234557,06-03-2017,10
3234557,08-03-2017,9
3234557,12-03-2017,4
3234557,14-03-2017,4
3234557,16-03-2017,4
3234557,18-03-2017,7
3234557,24-03-2017,8
3234557,28-03-2017,1
3234557,05-04-2017,10
3234557,13-04-2017,4
3234557,25-04-2017,10
3234557,01-05-2017,5
3234557,08-06-2017,5
3234557,20-06-2017,5
3234557,18-07-2017,5
3234557,24-07-2017,7
3234557,01-08-2017,2
3234557,03-08-2017,5
3234557,11-08-2017,7
3234557,17-08-2017,1
3234557,19-08-2017,1
3234557,21-08-2017,8
3234557,06-09-2017,7
3234557,18-09-2017,7
3234557,22-09-2017,10
3234557,24-09-2017,5
3234560,14-02-2017,7
3234560,16-02-2017,10
3234560,20-02-2017,5
3234560,22-02-2017,1
3234560,24-02-2017,6
3234560,02-03-2017,6
3234560,06-03-2017,2
3234560,12-03-2017,5
3234560,01-04-2017,10
3234560,17-05-2017,10
3234560,25-05-2017,8
3234560,04-06-2017,6
3234560,12-06-2017,4
3234560,20-06-2017,6
3234560,30-06-2017,6
3234560,18-07-2017,6
3234560,20-07-2017,2
3234560,22-07-2017,9
3234560,24-07-2017,7
3234560,26-07-2017,4
3234560,28-07-2017,6
3234560,11-08-2017,5
3234560,17-08-2017,7
3234560,29-08-2017,9
3234560,31-08-2017,6
3234560,06-09-2017,2
3234560,14-09-2017,1
3234560,22-09-2017,5
3234560,24-09-2017,3
3234560,28-09-2017,10
3234564,15-04-2017,1
3234564,21-04-2017,9
3234564,11-05-2017,3
3234564,21-05-2017,9
3234564,27-05-2017,10
3234564,08-06-2017,2
3234564,14-06-2017,4
3234564,20-06-2017,3
3234564,24-06-2017,7
3234564,26-06-2017,10
3234564,18-07-2017,4
3234564,22-07-2017,9
3234564,24-07-2017,9
3234564,26-07-2017,2
3234564,05-08-2017,1
3234564,07-08-2017,9
3234564,29-08-2017,2
3234564,04-09-2017,3
3234564,14-09-2017,6
3234574,24-03-2017,10
3234574,26-03-2017,1
3234574,30-03-2017,7
3234574,01-04-2017,4
3234574,05-04-2017,2
3234574,07-04-2017,7
3234574,21-04-2017,9
3234574,05-05-2017,3
3234574,17-05-2017,1
3234574,29-05-2017,9
3234574,04-06-2017,4
3234574,14-06-2017,9
3234574,20-06-2017,2
3234574,04-07-2017,9
3234574,10-07-2017,9
3234574,22-07-2017,4
3234574,26-07-2017,10
3234574,30-07-2017,2
3234574,03-08-2017,8
3234574,13-08-2017,8
3234574,23-08-2017,2
3234574,24-09-2017,6
3234671,02-03-2017,7
3234671,06-03-2017,9
3234671,12-03-2017,9
3234671,20-03-2017,4
3234671,22-03-2017,9
3234671,24-03-2017,8
3234671,28-03-2017,4
3234671,05-04-2017,6
3234671,07-04-2017,6
3234671,15-04-2017,4
3234671,21-04-2017,9
3234671,01-05-2017,1
3234671,03-05-2017,9
3234671,11-05-2017,10
3234671,21-05-2017,9
3234671,23-05-2017,7
3234671,25-05-2017,8
3234671,12-06-2017,3
3234671,18-06-2017,1
3234671,22-06-2017,7
3234671,14-07-2017,4
3234671,24-07-2017,1
3234671,17-08-2017,4
3234671,23-08-2017,3
3234671,27-08-2017,5
3234671,04-09-2017,3
3234671,12-09-2017,6
3234671,18-09-2017,7
3234671,30-09-2017,1
3234706,20-12-2016,3
3234706,24-12-2016,3
3234706,28-12-2016,1
3234706,01-01-2017,2
3234706,03-01-2017,10
3234706,05-01-2017,1
3234706,07-01-2017,8
3234706,11-01-2017,5
3234706,23-01-2017,2
3234706,27-01-2017,2
3234706,29-01-2017,3
3234706,08-02-2017,8
3234706,12-02-2017,6
3234706,14-02-2017,5
3234706,16-02-2017,4
3234706,20-02-2017,10
3234706,22-02-2017,4
3234706,02-03-2017,9
3234706,08-03-2017,8
3234706,26-03-2017,6
3234706,30-03-2017,3
3234706,05-04-2017,4
3234706,23-04-2017,4
3234706,25-04-2017,4
3234706,03-05-2017,5
3234706,17-05-2017,3
3234706,21-05-2017,3
3234706,23-05-2017,10
3234706,31-05-2017,5
3234706,04-06-2017,2
3234706,10-06-2017,6
3234706,14-06-2017,1
3234706,20-06-2017,6
3234706,06-07-2017,2
3234706,18-07-2017,4
3234706,01-08-2017,9
3234706,03-08-2017,4
3234706,07-08-2017,5
3234706,27-08-2017,3
3234706,29-08-2017,1
3234706,31-08-2017,6
3234706,04-09-2017,3
3234706,12-09-2017,3
3234706,22-09-2017,6
3234706,24-09-2017,8
3234706,28-09-2017,10
3234801,18-01-2017,9
3234801,22-01-2017,3
3234801,24-01-2017,7
3234801,03-02-2017,5
3234801,09-02-2017,7
3234801,11-02-2017,2
3234801,13-02-2017,6
3234801,03-03-2017,3
3234801,16-04-2017,1
3234801,20-04-2017,7
3234801,24-04-2017,9
3234801,30-05-2017,6
3234801,01-06-2017,9
3234801,05-07-2017,10
3234801,19-07-2017,7
3234801,04-08-2017,4
3234801,08-08-2017,10
3234801,24-08-2017,4
3234801,27-09-2017,5
3234869,09-12-2016,3
3234869,13-12-2016,7
3234869,19-12-2016,2
3234869,27-12-2016,7
3234869,29-12-2016,10
3234869,31-12-2016,10
3234869,04-01-2017,4
3234869,06-01-2017,7
3234869,08-01-2017,9
3234869,20-01-2017,6
3234869,26-01-2017,8
3234869,30-01-2017,5
3234869,15-02-2017,3
3234869,19-02-2017,6
3234869,25-02-2017,5
3234869,09-03-2017,2
3234869,13-03-2017,8
3234869,25-03-2017,1
3234869,27-03-2017,1
3234869,06-04-2017,5
3234869,10-04-2017,4
3234869,10-05-2017,6
3234869,14-05-2017,2
3234869,15-06-2017,5
3234869,25-06-2017,6
3234869,15-07-2017,8
3234869,21-07-2017,10
3234869,29-07-2017,8
3234869,02-08-2017,1
3234869,24-08-2017,6
